Row.names	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	X1	X10	X11	X12	X13	X14	X15	X2	X3	X4	X5	X6	X7	X8	X9	GD_050_NIST_dda_targeted1_RPP_RRHD_B1.mzML	GD_051_NIST_dda_targeted2_RPP_RRHD_B1.mzML	GD_052_NIST_dda_targeted3_RPP_RRHD_B1.mzML	GD_053_NIST_dda_targeted4_RPP_RRHD_B1.mzML	GD_054_NIST_dda_targeted5_RPP_RRHD_B1.mzML	GD_055_NIST_dda_targeted6_RPP_RRHD_B1.mzML	GD_056_NIST_dda_targeted7_RPP_RRHD_B1.mzML	GD_057_NIST_dda_targeted8_RPP_RRHD_B1.mzML	GD_058_NIST_dda_targeted9_RPP_RRHD_B1.mzML	GD_059_NIST_dda_targeted10_RPP_RRHD_B1.mzML	GD_060_NIST_dda_targeted11_RPP_RRHD_B1.mzML	GD_061_NIST_dda_targeted12_RPP_RRHD_B1.mzML	GD_062_NIST_dda_targeted13_RPP_RRHD_B1.mzML	GD_063_NIST_dda_targeted14_RPP_RRHD_B1.mzML	GD_064_NIST_dda_targeted15_RPP_RRHD_B1.mzML
FT7538	824.502964279504	824.442181962619	824.506702049628	522.738000099182	467.342000099182	578.123990478516	9	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	369.07882781981	NA	NA	NA	NA	310.212198032919	NA	297.497335658479	989.485678580153	NA	356.270198974615	790.983547500613	717.117431868488	NA	NA
FT7539	824.682455735259	824.508725763074	824.728587496814	-13.1169999523163	-60.6889999523163	27.2355060577393	6	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	NA	NA	310.799660930634	NA	NA	622.832663635254	NA	610.691905300563	NA	NA	NA	NA	428.362019830322	NA	NA
FT7540	824.65382598962	824.620747142463	824.770504213874	743.361495288849	692.379003540039	826.063000137329	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12052.4849170009	7113.32156555791	13003.2708866132	4661.55354448785	17323.486392334	18350.2006966003	19025.0326315002	11517.4854359618	17592.6354486313	16761.7233270874	6250.92614311222	7332.01591017154	22722.6949381782	9681.29375202438	12255.7631717355
FT7541	824.793799299439	824.791070392354	824.796751215655	3.44650002384186	-61.6859999523163	24.5221748352051	4	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	NA	NA	476.904550621033	NA	NA	547.57598890686	NA	594.951061889649	NA	NA	NA	NA	549.776027160643	NA	NA
FT7542	825.053603115899	825.029022198666	825.116542605578	707.286999671936	657.389003540039	749.350990478516	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9682.90961503016	4586.25458632809	3563.14104541293	2504.8331057511	8894.23467742925	3170.68723975917	7486.1619761556	7237.84858103944	3307.11227465439	3014.99801548649	4037.91736529806	7554.28322366444	203.300505981446	7610.04418312989	4833.55723458426
FT7543	825.119994028391	825.119930206501	825.120057850281	742.027990478516	727.844990478516	756.210990478516	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	NA	NA	1720.15299852903	2032.17507369387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7544	825.295667539259	825.295667539259	825.295667539259	-61.4369999523163	-61.4369999523163	-61.4369999523163	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	NA	235.239624810791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7545	825.563367366163	825.394581947192	825.617290435657	703.120000137329	599.058003540039	764.076990478516	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8277.76626386563	3972.7515204032	8305.74644952397	4603.65517074151	8515.19018334956	8953.8435235107	8373.00570951022	8504.95387547817	8529.51753044128	6714.90866292315	4181.82309043375	10725.9696521433	788.044547401426	8531.13482324564	5644.09606365966
FT7546	825.50245991552	825.458260516176	825.510529705739	524.330000099182	506.293000137329	540.567990478516	3	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	NA	177.570556640626	NA	NA	NA	NA	NA	NA	NA	NA	NA	482.907109582516	1338.45362180583	NA	NA
FT7547	825.673399503685	825.618477466102	825.697385849142	767.147490478516	696.206003540039	859.525990478516	24	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	5941.16143331476	7287.74342959593	7474.72806547851	4918.03893581812	750.822504437255	10169.4575787049	8483.34619486784	NA	1191.12832789865	268.41870968628	7130.43097078554	10003.1302853699	NA	10312.2804007874	559.607784356683
FT7548	825.797145407489	825.790509470273	825.801882646754	3.32200002384186	-61.6859999523163	25.3703022003174	4	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	527.568086997985	NA	343.242954031808	NA	NA	301.778755966186	NA	384.723121421813	NA	NA	NA	NA	NA	NA	NA
FT7549	826.067176820889	826.03799094351	826.095818708132	705.286998657226	657.389003540039	766.362990478516	39	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	6035.67077571198	2319.8510142648	3926.06237324764	2761.98936960319	7077.69550772095	3569.58044574991	4295.69090037317	NA	1309.40873458863	5029.16647583006	3268.6117644479	5597.58879534911	3228.49592135431	4686.68430027263	3367.22498186381
FT7550	825.988022394045	825.956781822814	826.015554811652	478.048495254517	469.680990478516	549.487002441406	4	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	211.309762184149	NA	619.406681201168	NA	NA	472.605579750756	178.79498182106	NA	NA	NA	NA	NA	NA	NA	NA
FT7551	826.124296638132	826.121793916628	826.126799359637	734.362495307922	710.427000137329	758.297990478516	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	NA	2279.13818478175	NA	1073.41467871094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7552	826.487532551706	826.48751235961	826.487552743803	469.650995239258	469.372	469.929990478516	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	NA	NA	NA	NA	NA	505.82534404428	NA	491.193969307533	NA	NA	NA	NA	NA	NA	NA
FT7553	826.548672613774	826.422905825885	826.612976442681	696.164995307922	623.716003540039	766.362990478516	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4980.6136724824	14258.8034967896	5981.33251259553	5719.90830566995	7821.2779851213	7781.33416297913	16762.2296258781	4527.43817858379	411.314304144289	15107.3880826172	12892.8541779452	5894.7055721588	677.017156768802	2278.84247302715	3612.88594056698
FT7554	826.507045071358	826.415635630858	826.592804944157	5.81250002384186	-60.1909999523163	28.3627510070801	6	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	705.49120539202	NA	561.066533523559	NA	NA	428.999852120536	NA	117.461843652344	NA	NA	NA	NA	NA	NA	NA
FT7555	826.667503476069	826.618416143746	826.704346441497	749.209990478516	708.432003540039	860.023990478516	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4539.19088476223	4333.00730370914	3319.59061064911	5460.62389204546	6961.59571491697	5661.25266891022	712.080597577765	5602.97309011703	6591.96328376079	357.04372943443	4060.99853749594	3430.51612054445	3067.26318450928	3915.95973764801	3681.5292387581
FT7556	826.722122005698	826.719360770049	826.801078556019	24.8588695526123	17.7599716186523	26.1129474639893	3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	758.732172088623	NA	NA	NA	338.270041076659	NA	NA	NA	NA	NA	NA	NA	415.393512908936	NA	NA
FT7557	826.956291507589	826.956291507589	826.956291507589	485.620990478516	485.620990478516	485.620990478516	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	188.775072212218	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7558	827.07532922239	827.041499250627	827.1161487847	712.420000049591	650.531003540039	750.941990478516	38	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	240.310277664164	2832.56886451413	14662.4666345672	14199.5614007599	3680.67752132164	12302.048612915	6178.3751492523	10739.2814392822	16919.1827132726	4808.28190173677	4640.86340354918	13821.337614658	NA	13185.3672333467	3399.42238526663
FT7559	827.13454317697	827.118886908626	827.135461578487	725.917000099182	724.196000137329	769.931990478516	3	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	NA	872.703336101537	NA	912.592825456099	NA	NA	NA	NA	NA	NA	NA	2583.33625209135	NA	NA	NA
FT7560	827.563653476824	827.389684241125	827.617376870499	699.455990478516	623.965003540039	766.362990478516	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4704.52011947861	14838.038720689	2176.96078123692	2859.7266562378	5641.21860563157	10908.1417369995	2909.94915330015	13540.8106230469	16125.9831527364	11552.1938555336	12505.5958998342	11658.361544939	659.787971318563	3077.32535278322	3481.15360905761
FT7561	827.698388938949	827.618263422522	827.710613777143	749.793000202179	710.470003540039	890.500990478516	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8992.31135533978	6718.54804717509	7012.00052906349	746.920660900879	7328.16961394118	8422.27522633474	6717.62427909854	6483.86738153992	7668.76214518548	1108.1800289968	8436.2379662689	7004.49418625933	7349.687567041	3439.76365307615	6483.33090863718
FT7562	827.644849061441	827.64333086962	827.646367253262	200.368000118256	192.347000137329	208.389000099182	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	NA	244.576952489218	NA	NA	NA	NA	NA	NA	NA	NA	NA	296.924225006106	NA	NA	NA
FT7563	827.982962002863	827.959415942759	827.986977424062	468.089000099182	453.654998657227	470.290990478516	9	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	NA	NA	1749.30230528768	NA	1410.92904853821	NA	NA	785.203056319106	234.062591217045	NA	1617.57450158691	856.994885808774	NA	1240.06225890096	NA
FT7564	827.895704441366	827.893085038538	827.898323844193	192.137984680176	174.027969360352	210.248	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	NA	NA	393.897154380799	NA	NA	NA	NA	345.518640764509	NA	NA	NA	NA	NA	NA	NA
FT7565	828.066428502251	828.054341171395	828.110093699523	712.936000202179	673.889003540039	757.254990478516	33	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	6926.3293418693	4717.32267400254	8913.35925764602	8338.99891255494	8821.13827205112	6843.1753494873	NA	3045.71850738983	7785.80375459694	2109.60911434936	5120.9090652517	9800.16772618613	NA	6729.0842908802	7134.80466796872
FT7566	828.136531075087	828.135902548088	828.137159602086	738.903000173569	735.420000549316	742.385999797821	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	NA	NA	NA	NA	2059.35529771117	NA	NA	NA	NA	NA	NA	NA	NA	883.038722540281	NA
FT7567	828.145171889873	828.145171889873	828.145171889873	199.515121459961	199.515121459961	199.515121459961	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	359.810256429035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7568	828.486243275965	828.476467482205	828.488155532963	469.588490478516	453.654998657227	470.553000202179	10	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	NA	NA	1478.17567586059	NA	1601.04101414998	1334.3524762585	1182.41305374146	807.621188609254	774.746373582615	NA	1254.68062787475	1298.24110652251	NA	1597.75957723237	NA
FT7569	828.397358721562	828.395208588844	828.399508854279	210.1745	210.037999797821	210.311000202179	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	207.409102867127	NA	NA	NA	NA	233.919635705951	NA
FT7570	828.5634286793	828.413333463075	828.610003604449	704.104999671936	641.833003540039	761.790990478516	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28210.1912718031	2093.45165722043	3841.58909781318	763.288763254638	7978.50212815167	2218.03029798004	6008.87382716677	95642.4586793139	64764.7641989139	4022.24401574707	4889.18928507488	8083.40390522002	619.383716995238	2424.77033525304	5154.42990383913
FT7571	828.591833592013	828.499570126072	828.605418763759	-10.8749999523163	-59.9419999523163	28.3627510070801	9	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1217.25338134766	NA	509.993960998535	NA	NA	181.694320884705	NA	1288.88390494537	NA	NA	NA	NA	1570.9366736256	NA	NA
FT7572	828.701513879005	828.633529841012	828.715921341762	750.462990478516	710.470003540039	865.752990478516	25	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	2323.73661283416	4187.68585416619	4069.34324255369	2681.35726615318	NA	4347.03965911229	4989.38245422365	4971.49984011843	NA	296.324343640136	933.388911587524	2640.65488916018	3941.38332031252	3123.46551762899	3104.59055837577
FT7573	828.809244584749	828.808921652909	828.809282292963	21.006	-61.4369999523163	25.3703022003174	5	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	5102.27374562072	NA	5388.54723163859	NA	NA	5284.44627333068	NA	4688.11881681518	NA	NA	NA	NA	4544.07603131104	NA	NA
FT7574	828.979931748195	828.962299053258	828.984178051282	469.686000030518	453.654998657227	500.412990478516	5	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	NA	NA	NA	1815.82644975535	NA	293.151432362869	1261.69671738816	NA	666.599850006106	NA	679.895531398227	NA	NA	NA	NA
FT7575	829.071029369581	829.04551001281	829.117651674755	712.092999429703	661.754000137329	756.210990478516	22	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	3105.63021286012	522.703147158803	1726.63238658681	1514.43016316223	NA	2385.2316242201	4936.3504800059	NA	1356.0969671631	1841.31159493561	3269.14465907593	5231.1241802396	NA	4196.12546742467	NA
FT7576	829.141391572861	829.125460397514	829.142806569324	741.341999797821	724.196000137329	770.726990478516	5	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	NA	3072.32393037076	NA	875.791922012313	NA	NA	NA	NA	NA	NA	NA	2127.1246885376	NA	2652.78909873962	NA
FT7577	829.310673014343	829.310673014343	829.310673014343	24.5221748352051	24.5221748352051	24.5221748352051	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	292.1783538208	NA	NA
FT7578	829.443461907103	829.439653024927	829.447270789278	299.727490478516	285.654990478516	313.799990478516	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	720.849473693857	NA	313.659011169432	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7579	829.567243459101	829.488350353311	829.616270591309	700.430501495361	619.233003540039	757.254990478516	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14967.7061380561	6214.71194074354	7349.36611138917	46191.2905779069	2922.11609560504	5898.68003227095	6812.8125950165	6695.27043432182	5364.00356408689	7021.99126373289	7013.66831889283	5007.63688539293	45964.2617797354	1377.82069613648	9128.2983200628
FT7580	829.698863193178	829.572698818127	829.707320508996	285.900995254517	269.236000137329	312.553990478516	16	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	3065.9620398356	1629.77998792012	1695.00991182709	1977.88155470199	3791.32612401789	1365.55044181389	4048.27885277787	3626.61211253866	2824.92010250534	NA	NA	354.280097831729	NA	460.921652392592	NA
FT7581	829.715893880069	829.628295817583	829.727831152742	765.570000030518	733.637999797821	843.105999797821	21	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1275.84120034789	1145.17341382219	1126.81648899536	2307.50639838696	589.799105574543	950.230354225439	868.055500376131	433.250528671247	1086.07137341309	1648.043226163	1157.37459996578	506.924613359237	NA	563.707938701079	NA
FT7582	829.809820617416	829.807938386225	829.811030832594	5.03661583042145	-61.6859999523163	25.0003929138184	4	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	953.846453521728	NA	1265.37148622894	NA	NA	933.032468444824	NA	NA	NA	NA	NA	NA	1164.42848835754	NA	NA
FT7583	829.827502069126	829.823224779484	829.958966999162	285.108000099182	245.663003540039	313.301990478516	11	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	2531.2476020779	1883.00518967283	2319.06559486572	1743.44205489265	3811.39843061279	NA	1288.3785904185	4820.62865880792	NA	NA	NA	2802.39872017249	NA	NA	2765.51976761818
FT7584	829.962050704388	829.957114338177	829.9669870706	461.360999227524	452.858998657227	469.862999797821	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1035.95482946778	NA	NA	813.317011858256	NA
FT7585	830.077757688305	830.037383807427	830.104173645054	712.786995239258	673.889003540039	778.738990478516	22	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	6483.05980207176	2119.4129943039	6178.93521635742	7298.617926355	7412.82862835694	7940.63858618168	NA	6185.13187046306	9945.56524882868	5955.90235225878	NA	6901.83758795165	3433.18718066406	7121.66757884632	7093.15533247833
FT7586	830.081949920918	830.070725414249	830.20513870797	285.506999797821	284.159990478516	312.802990478516	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	1175.13054249123	NA	706.806692862965	NA	NA	NA	NA	NA	NA	NA	797.110291216541	NA
FT7587	830.141278712311	830.140686282597	830.165005449613	742.385999797821	740.151000099182	778.685990478516	3	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	NA	NA	NA	553.591169494631	NA	NA	NA	NA	NA	NA	NA	1889.52840792337	NA	1751.50018347169	NA
FT7588	830.464399322149	830.461133425041	830.467861833842	469.862999797821	429.290003540039	499.119990478516	7	0	0	0	1	0	1	1	0	1	1	0	0	1	0	1	NA	NA	1058.85106605529	1911.33701287231	NA	NA	1134.3108506958	NA	1171.26985033307	NA	NA	821.266733876915	NA	1225.01899458314	2054.97345812988
FT7589	830.486502660034	830.479005171865	830.490009374942	654.578995254517	637.945000137329	706.474990478516	6	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	NA	829.728526245121	716.212332214359	NA	NA	525.526884841927	649.193685920715	NA	NA	NA	NA	674.085039594373	761.359235020239	NA	NA
FT7590	830.335267699523	830.335267699523	830.335267699523	269.236000137329	269.236000137329	269.236000137329	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	785.5253036717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7591	830.588458039803	830.499306984579	830.590809029533	22.5	-59.9419999523163	28.3627510070801	7	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1803.77127471924	NA	263.156620376587	NA	NA	1848.37990624178	NA	1650.88168176524	NA	NA	NA	NA	1614.23055679321	NA	NA
FT7592	830.567943125894	830.544834353952	830.716638487639	695.676499914169	637.108003540039	768.897990478516	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	45527.3776223977	2306.95263880073	118098.647310205	65022.003007742	130413.220976608	220146.444557629	124941.086488592	230040.239749944	158349.155298806	115301.125548872	51318.3567344833	132315.237863115	39270.9730471209	158044.306615846	3959.42974938287
FT7593	830.725251412375	830.722928869166	830.728306313883	843.870990478516	838.246000549316	866.585002441406	4	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	130.688768554688	NA	226.786275192262	NA	192.224114059453	374.584964637755	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7594	830.966627087881	830.963381163218	830.988890751167	469.929990478516	453.654998657227	497.827990478516	15	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	NA	NA	2780.05103889974	3256.44698953248	2210.41419276123	2489.681110277	2632.12628649903	2423.67746242706	2533.65801533546	842.661183249732	727.662704524998	2406.90649535368	NA	2961.59668385697	NA
FT7595	830.807275549755	830.806480108396	830.810419887628	21.006	-61.4369999523163	25.7411651611328	5	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1832.30411444092	NA	1846.35835993304	NA	NA	1806.45942633629	NA	1870.02838192749	NA	NA	NA	NA	1730.60842206574	NA	NA
FT7596	831.079366964702	831.062370410705	831.117776389988	714.012000101089	657.389003540039	747.967990478516	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1800.7645058899	1624.30864690859	4940.79403011319	1504.05474802117	4518.70767550355	1002.30457575322	4532.36993122864	4422.83766423544	3007.84422698895	4606.46316341299	1749.28470117188	1441.26790612792	596.350197509762	4497.88729266359	4676.48663543699
FT7597	831.136279083917	831.131417622844	831.137622675885	711.747998657227	711.471000137329	757.254990478516	3	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	NA	1573.24878845215	NA	1738.47630310058	NA	NA	NA	NA	NA	NA	2123.69012157593	NA	NA	NA	NA
FT7598	831.468288798047	831.464112894739	831.488943300504	469.866999898911	429.290003540039	497.827990478516	16	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	NA	282.036911921187	3177.4740176441	2209.62348909303	2350.54106672058	2280.2910242789	NA	1852.59656959182	1701.41446855725	561.911314507379	1960.96091559274	1697.13265348455	NA	1529.25260428292	2284.368675354
FT7599	831.448514661157	831.448514661157	831.448514661157	271.155000099182	271.155000099182	271.155000099182	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	222.186166357418	NA	NA	NA
FT7600	831.571304855773	831.506687716841	831.612043375577	695.939000030518	634.719003540039	775.458990478516	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	58404.0451404419	5022.42634802247	60107.7533774405	29186.6222718982	63764.2722839302	80496.8769276828	60190.535959488	107539.783580743	56114.1284273072	22819.0144314091	4779.56055934365	60215.4627937936	19221.036977518	83401.3478367446	7358.42871555329
FT7601	831.634384861652	831.632356081461	831.698195935789	715.535999227524	646.495000137329	768.897990478516	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5889.59301042834	2689.64052426656	7330.39173568721	4203.35155839842	6072.44476904293	7083.7199488518	801.722833457951	5580.09467458997	4515.40194810998	4721.08460494042	1977.67607241822	1744.35880941163	8839.59350769996	4787.79006507874	2980.56882429721
FT7602	831.803156929251	831.803156929251	831.803156929251	-14.1129999523163	-14.1129999523163	-14.1129999523163	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	405.692953765869	NA	NA	NA	NA	NA	NA	NA	NA	NA
FT7603	831.968282545908	831.962795330007	831.986197659463	469.866999898911	429.290003540039	547.476990478516	14	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	NA	842.372892367049	1579.07764871651	2857.85511849403	NA	1385.2095637962	727.348771696469	1298.98056640625	1203.73477447075	NA	1615.93182647705	1621.75730327374	934.206198156738	1128.63139273835	1703.87921990966
FT7604	832.091543259213	832.062069628857	832.112162594834	720.157499948502	680.351003540039	748.555990478516	22	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	5114.48244772594	2363.78719206456	4019.87870214846	585.711081237795	NA	5554.31225811003	5744.1655840454	NA	1608.91590419261	2702.97045241699	3531.28210851477	2405.21214475547	NA	5282.08449673463	6508.63150734708
FT7605	832.240455248929	832.119975353509	832.240882458258	776.019000101089	729.902000099182	829.600990478516	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28309.3333482887	36013.7664443747	38517.1116008303	34949.9348393591	35076.325485596	34570.6070690384	41850.6640492513	33307.808504487	43109.3686375064	31458.3680000062	34649.8032346312	40425.1125418044	40530.4447087071	39428.302019406	37460.6373411977
FT7606	832.470461062586	832.461804913767	832.48541866178	469.557000202179	452.858998657227	494.338990478516	9	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	NA	NA	808.331379104609	NA	NA	653.812184556148	1008.07882845197	312.653867449595	621.152915575506	NA	737.955953833009	NA	NA	NA	NA
FT7607	832.583439125881	832.463003070259	832.59354608168	702.119490478516	578.621990478516	747.967990478516	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	75354.687437153	215387.789876062	77773.5131964111	622.461617871093	307958.48966079	16498.7712554523	263552.747222781	244593.298240571	579642.329893199	211967.318780794	213632.461235522	235335.409306689	334277.791245965	73965.8950913087	241783.06009892
FT7608	832.586803388885	832.584097523365	832.587238243829	22.5281362533569	-59.9419999523163	27.6086597442627	6	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	994.309845842634	NA	903.737855529785	NA	NA	1064.28280939276	NA	1143.21143938531	NA	NA	1401.69536423645	NA	995.634401904636	NA	NA
