"","mz","rt","apple_control_pos_102","apple_control_pos_202","apple_control_pos_302","apple_control_pos_402","apple_control_pos_502","apple_control_pos_602","apple_control_pos_702","apple_control_pos_802","apple_control_pos_902","apple_control_pos_1002","apple_group1_pos_102","apple_group1_pos_202","apple_group1_pos_302","apple_group1_pos_402","apple_group1_pos_502","apple_group1_pos_602","apple_group1_pos_702","apple_group1_pos_802","apple_group1_pos_902","apple_group1_pos_1002","apple_group2_pos_102","apple_group2_pos_202","apple_group2_pos_302","apple_group2_pos_402","apple_group2_pos_502","apple_group2_pos_602","apple_group2_pos_702","apple_group2_pos_802","apple_group2_pos_902","apple_group2_pos_1002","apple_group3_pos_102","apple_group3_pos_202","apple_group3_pos_302","apple_group3_pos_402","apple_group3_pos_502","apple_group3_pos_602","apple_group3_pos_702","apple_group3_pos_802","apple_group3_pos_902","apple_group3_pos_1002"
"group","mz","rt","control","control","control","control","control","control","control","control","control","control","group1","group1","group1","group1","group1","group1","group1","group1","group1","group1","group2","group2","group2","group2","group2","group2","group2","group2","group2","group2","group3","group3","group3","group3","group3","group3","group3","group3","group3","group3"
"M653.5196T597.8","653.519629385057","597.799638439797","35.0232349056299","24.7677725128132","23.5540368633665","23.5358132017461","19.2820375826386","29.0178108241679","20.9857749967434","28.8655267659851","25.9422214711897","25.4351561684757","21.1172349504358","22.459186534003","32.3794399796679","29.9622578388304","18.0316562388616","23.4081115588797","21.896122044503","22.8973987320666","31.0892598861462","21.8745483177234","35.1210830234838","22.1641813440697","22.9900630356533","33.994826896901","18.1622914851172","23.5266657232002","26.535738593564","27.7683760224648","24.8672013737615","27.351644741555","50.080538691588","28.0383863292154","21.3517498227813","19.6892696528338","35.7760741223198","20.1826487078392","25.2490838418312","35.1265903142551","25.1602234286464","37.9641366724515"
"M654.3893T552.9","654.38927233918","552.884945307038","25.8925100036761","19.801535770137","16.5308020245043","8.83284754949428","18.6070657366998","23.1786896936306","30.4489248804693","18.2033713555866","18.8125367392836","16.0980265623304","22.0982315135094","20.8913381877555","22.068860330804","17.4052579665193","20.4395126317844","14.3720233287964","16.5702256785119","23.6138919861068","15.465698529004","22.6330401597367","27.4750942201645","24.2806937793924","23.7428417933878","25.5302723498672","17.908526091171","16.036503500956","20.9415144092054","17.5662126353292","23.6711612189338","20.4667330215514","25.5185317372174","26.0017779461951","14.979237127105","13.9775670871373","23.8072391729474","16.6026996618982","19.9035349338114","23.1445503047037","15.2341265926245","23.8703226302602"
"M654.5509T602.4","654.550909175768","602.432634521323","55.4963576729876","53.7904850101569","51.4939872794067","37.7986822977363","41.5097298059527","39.861491642858","50.4392518837478","47.6273781581023","49.7004962100242","39.6348081439264","63.3653375574624","39.8521741862506","48.6229397462955","48.5441182260587","38.6666341295181","43.7974037792173","40.4611348162859","39.8383521943701","41.2722713077983","46.5263661637437","61.3278226888585","42.7356563830284","43.2666338633771","46.0597214298435","38.558059423545","35.084089148877","42.0006160841923","46.909136835651","53.028135055738","44.1417677398579","50.4398588131369","48.5509916913768","53.4680830089599","42.7135640829874","52.0747416516919","54.9609781995166","47.259393061821","39.5668146204262","51.1718798961444","58.0224996710378"
"M655.5004T593.2","655.500373988854","593.195046835333","283.463432842","228.910305573647","274.64142397774","239.880035230359","265.089001382481","234.913318015366","243.584227424719","247.189262651309","252.98943843125","230.273767388309","257.317809248896","267.256101124283","273.251218948744","257.772653346845","253.175465810549","247.018398304213","228.312992696048","254.787087424909","246.466748565181","286.250374245676","255.746288325667","260.380881700417","277.09934646653","282.16981023772","229.298691166009","214.10848258383","255.389686117356","236.227118206496","250.887166518514","239.411627969284","260.460080561244","284.27188179834","228.851851815121","239.646367468675","243.204985991506","245.350412363299","258.541950452242","212.942331241402","243.679783532147","296.601148004109"
"M656.5184T591.8","656.518402624889","591.825201096234","201.073585232558","214.10943449717","199.485736805787","176.965045854629","184.724884166648","184.883252768437","182.705317183911","173.742532942752","185.700466974831","174.760487159123","202.939901131152","187.183378936573","186.490111032162","175.670564076377","203.023738826179","169.454881370812","199.838579955155","201.106554336973","163.514813911446","198.230943425965","206.786192324589","194.626860354887","201.297590134229","216.874757336958","193.17004093459","194.323674965629","198.166656639759","186.526151680709","190.146068895226","186.00646373607","191.863581790279","191.203690051087","162.562906909862","169.495292918482","181.972611155589","201.540060662837","186.329258963698","171.247747878976","180.828541386271","211.949857710517"
"M657.5241T591.3","657.52407188334","591.341857267045","68.9991355055688","50.1522875251482","63.5604786849105","64.0424819243873","60.3664670885758","48.918547182591","73.3004438800587","60.7825080816716","71.1712457936394","68.3015549206414","59.5374066696513","63.0423345785914","58.9230804652403","47.4511506936746","70.5369172135697","71.066195909268","70.9209447531202","76.481833680009","69.0378948777236","42.3411091581896","61.6153783556542","45.5256213184566","70.033028494959","53.7705789831546","60.3411776437631","66.3381962846034","71.6528857416985","48.7145279525056","55.360138900929","67.472450411036","65.4696800625144","56.0104004710389","69.5755487944038","58.0487432013524","70.3957579561725","72.8091084979462","64.316818919148","53.2354224426832","67.6374895044788","80.354434212493"
"M658.512T584.3","658.512034301925","584.331779336525","147.510767618934","132.539250611923","138.554347440706","117.899277596789","117.551601155625","133.423483535613","135.085035735834","119.366932128192","132.109620378996","128.511137673223","129.819779473516","135.823472053848","143.300220822952","152.320502797328","152.492173076668","139.69016635112","121.134397773157","145.442133160208","134.607813102474","143.072834766451","139.242267066489","134.320386113456","133.6662285023","142.806897295952","142.84577536041","138.106092235213","129.805181107396","103.456915836832","129.583003259816","124.05524782369","143.468695858205","129.063559063801","148.224158204966","135.265030536665","125.00187543506","127.60155971999","148.437729967399","139.027067126517","127.911386452657","139.994886314759"
"M659.5073T603.5","659.507291957286","603.46820276883","268.658194882764","250.441850454012","226.350418254537","187.422286566979","253.402950244594","197.532783794333","244.507197520194","241.808307415636","242.482688638807","236.035780102538","233.164852533248","214.25738202142","223.35524847731","270.312118954321","228.85647033766","224.383746476709","198.558099430067","204.576726665993","228.684413396877","246.172172643921","210.681182692886","230.806459643842","242.301790400579","211.232150479261","251.724778605501","226.073176197359","192.909707178999","228.551411000095","216.127754496401","179.836945029052","249.513993361898","237.662575892522","266.500776349372","208.61977934125","235.127499941913","201.411386005548","221.172831015753","239.141118739601","234.022805833716","251.49136303785"
"M659.451T553.2","659.451023650106","553.203101571853","18.9564067279356","28.8138542661254","27.6757690498063","25.7280251280362","22.5730812624059","26.3546314453476","29.9648176217984","30.6023005520321","26.47084391688","23.0747287952721","23.1981839504505","27.8179042807454","29.1128107290725","35.1829638259018","23.923572992466","25.5546520871706","25.4031612580146","24.9678176044535","25.5677984395269","29.5399365507358","22.9461318315266","33.5503033129628","23.8395117676605","26.7178319056006","21.6377962950381","37.5198532982766","21.7639211522541","19.334466299757","24.3808623273297","25.8632175917358","26.0578905244181","23.8829482225189","20.7035901462344","22.7975287614267","24.9924437078932","20.2848686700337","33.5023937162347","26.0551986509714","26.420563351905","30.1095813711169"
"M660.51T603.4","660.50999526661","603.393735633669","128.483687662668","92.3045446290416","96.7438928618249","80.2479393911635","91.5784092408576","79.2450334036802","94.154597161278","112.835700837993","105.029342659614","81.823336651727","84.5387895056901","95.2593615826364","95.4869205615767","95.8218347959046","92.2106869973977","90.1163687117642","79.4925289868278","94.3313573880805","88.8415847270905","85.1470241584502","77.6952786194517","97.862342557346","98.819705868429","94.8366891168942","95.3226274119334","76.1428170208037","87.9527287462697","91.6029177851324","94.0250279609063","84.0953379062683","101.6504558624","95.8857341877374","99.0370624606403","84.5723977897105","96.7387646562547","86.1727635922234","96.800703335919","95.6775409558395","88.608353361211","95.8053970809524"
"M661.4829T598","661.48285925279","597.962320742643","134.3674049525","123.167783564075","161.943309705842","122.748612350955","127.864119832411","120.41195012814","138.621940216848","147.008583674392","112.400053725102","117.021588890164","123.349488887379","133.354388448275","135.898183956851","130.917960346061","155.53521045569","130.816678350458","120.764027824253","147.492004705564","128.118196751314","129.009268240917","140.583029004216","136.856770575502","139.620516617039","137.877504139316","144.133181598917","135.012887704316","120.583507832754","153.996531805471","140.445604020601","135.79758662549","138.876924623463","150.959171728774","139.201236016885","110.348080830604","118.537039186697","136.741566859072","137.104832994934","135.272552033633","115.461815099289","134.595415505269"
"M662.4819T597.3","662.481904215956","597.329374325248","57.8319145094932","61.1153400011472","56.3994246184741","51.105551289938","54.5361740382015","43.2067572991521","58.2266202488912","68.2365805610919","45.6763240485584","51.5941568414971","68.3744621665528","46.5134866703983","57.5940425305634","43.9056564212224","46.2281343875781","46.3436378801089","31.1668693066189","42.1672494030615","50.4161784900725","62.2595338439214","43.1264463102707","63.6480960188408","50.8967222101435","45.0094524520136","46.8331899312932","55.2727219612114","55.6814617841375","56.3237078772288","57.0274860176291","53.288707092335","54.0668816526801","46.9619040066626","39.9623635264805","44.7739526023589","46.8791893665766","47.1368365356001","55.4786882863998","41.914868150107","53.740209225428","47.1478539306886"
"M663.4666T584.4","663.466635132672","584.407663643144","827.008245604004","710.91838672709","760.166095658364","699.45936474639","724.309925145267","680.876037441914","790.952119856801","728.454963710473","719.56229697617","705.58864526479","711.678712367104","718.730029217774","831.807552840738","769.236407176322","738.744873504296","729.379540409452","699.839274565066","768.897381134064","702.376633764412","742.904115507703","792.492579539695","720.604260638943","785.073623183383","738.764334247735","758.649521371008","778.082560919384","718.321746936292","724.499662274988","756.585667253074","638.361881177828","821.80882042516","711.457986595087","735.225157382935","702.504360755815","718.906153956118","697.794385381825","751.036066882328","713.092583329048","673.454723631729","809.803847441617"
"M664.47T584.3","664.47001806923","584.296159291958","302.194273902504","299.12379837453","291.946046808524","282.760487548727","265.799746513878","246.757200435905","311.774551346915","284.205905638803","288.142092864757","260.434666589998","272.19045045078","260.881190963308","297.291958471048","281.630025997401","261.496622216132","272.18286874072","269.687383815835","283.451784320807","246.253742704374","306.548357499006","300.131256954138","307.124489797869","285.957267810302","300.674221394041","297.141853929173","294.796952580741","261.855693825658","280.945039169862","270.24270296013","258.22506660799","303.644584960943","283.638738452691","281.609334726425","255.613519403315","271.910818913139","262.727962458444","289.908480406335","277.85675766896","289.230300403427","286.976184458649"
"M665.4557T584","665.455714671337","583.993212043888","106.141387489615","98.0017148709157","133.63097160498","86.3174734199492","98.2051547958923","104.947827994823","104.957351814427","101.516017552898","102.938575291631","100.162719737561","123.763009507453","104.452853883972","116.5384482575","85.5941272556403","93.3874107045613","88.3783432927992","92.4650221999946","95.5638322561548","103.707919584009","83.38814310825","141.120728783255","100.909034446289","115.802126830931","119.395074655274","106.976941562045","85.959811886257","103.257425101456","105.910115303525","79.5527265413244","106.750973749669","130.094447085503","96.8695836651496","98.1374488828175","123.045019204259","107.185904014527","109.132754175843","89.5786426343214","98.5600408501086","81.4902957493985","91.166067954631"
"M665.5572T645","665.557174403388","645.040584318421","39.482201015664","41.8223821732317","20.9563026044436","19.7969880032909","23.7627192176114","47.2255954633546","38.3295034723997","28.30411805326","24.2443557878467","15.4361093439179","23.9739185905949","23.1496747430922","30.7702629579053","30.0594323893274","11.026685202365","35.8250379527399","22.4586888039691","21.4845171369365","29.4652532953218","16.5263014967746","25.9366897907426","17.0809874089247","35.186189067676","30.3295609229843","18.707258734578","18.2034965654118","24.0528672524998","24.6500406721975","18.1764183047575","11.0166051874763","37.3598821857959","19.1578544813221","38.6673629768227","30.2263180905356","23.3695600025897","37.4119914086834","15.439248682114","28.6158530582103","23.2679634656031","12.6748680187907"
